x,uninsured_y,unemployed_y
3/6/07 6:25,45745486.91,4.442342571
4/6/07 15:15,45871446.73,4.542656157
5/3/07 14:31,45861988.3,4.525264853
6/2/07 2:49,45944774.98,4.607204
7/5/07 0:14,46091228.07,4.749690652
9/7/07 6:09,46083193.49,4.722535808
8/6/07 4:24,46099110.09,4.739249089
10/9/07 17:57,46184795.32,4.849563522
11/9/07 3:47,46090160.18,4.7280617
12/12/07 11:09,46289499.11,4.928688872
1/11/08 10:49,46304093.57,4.926451394
2/2/08 1:06,46189524.54,4.838104924
3/1/08 7:46,46532163.74,5.129892364
3/27/08 12:22,46403712.18,5.021781507
4/27/08 21:38,46989219.43,5.545113993
5/26/08 13:08,47058428.68,5.635664039
6/26/08 23:38,47311060.26,5.828358335
8/5/08 18:31,47745690.31,6.253716417
9/2/08 1:11,47741113.65,6.223849479
10/9/08 5:37,48154996.19,6.640800068
11/12/08 7:40,48372794.3,6.821052632
12/11/08 18:37,48770556.83,7.180371218
1/21/09 12:30,49277091.28,7.640071192
